trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
memory6AFC,0,2,exemplarA/101.jpg,exemplarB/0101.jpg,NaN,OBJECTSALL/0441.jpg,OBJECTSALL/1478.jpg,OBJECTSALL/0441.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/1813.jpg,OBJECTSALL/1357.jpg
memory6AFC,0,2,exemplarB/0122.jpg,exemplarA/122.jpg,NaN,OBJECTSALL/1668.jpg,OBJECTSALL/0412.jpg,OBJECTSALL/1668.jpg,OBJECTSALL/0044.jpg,OBJECTSALL/1539.jpg,OBJECTSALL/1504.jpg
memory6AFC,1,3,exemplarB/0185.jpg,exemplarA/185.jpg,NaN,exemplarB/0185.jpg,OBJECTSALL/0194.jpg,OBJECTSALL/0447.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/1694.jpg,OBJECTSALL/0963.jpg
memory6AFC,1,3,exemplarB/0228.jpg,exemplarA/228.jpg,NaN,exemplarB/0228.jpg,OBJECTSALL/1045.jpg,OBJECTSALL/0409.jpg,OBJECTSALL/1272.jpg,OBJECTSALL/1816.jpg,OBJECTSALL/0956.jpg
memory6AFC,1,5,exemplarA/372.jpg,exemplarB/0372.jpg,NaN,exemplarA/372.jpg,OBJECTSALL/1927.jpg,OBJECTSALL/1570.jpg,OBJECTSALL/0673.jpg,OBJECTSALL/1917.jpg,OBJECTSALL/1779.jpg
memory6AFC,1,5,exemplarB/0265.jpg,exemplarA/265.jpg,NaN,exemplarB/0265.jpg,OBJECTSALL/1127.jpg,OBJECTSALL/0299.jpg,OBJECTSALL/0906.jpg,OBJECTSALL/1548.jpg,OBJECTSALL/1867.jpg
memory6AFC,1,5,exemplarB/0275.jpg,exemplarA/275.jpg,NaN,exemplarB/0275.jpg,OBJECTSALL/0005.jpg,OBJECTSALL/1881.jpg,OBJECTSALL/0309.jpg,OBJECTSALL/1587.jpg,OBJECTSALL/0680.jpg
memory6AFC,0,5,exemplarB/072.jpg,exemplarA/72.jpg,NaN,OBJECTSALL/1113.jpg,OBJECTSALL/0919.jpg,OBJECTSALL/0471.jpg,OBJECTSALL/0519.jpg,OBJECTSALL/1853.jpg,OBJECTSALL/1113.jpg
memory6AFC,1,4,exemplarB/0136.jpg,exemplarA/136.jpg,NaN,exemplarB/0136.jpg,OBJECTSALL/1460.jpg,OBJECTSALL/1292.jpg,OBJECTSALL/0057.jpg,OBJECTSALL/1090.jpg,OBJECTSALL/1386.jpg
memory6AFC,1,1,exemplarB/0334.jpg,exemplarA/334.jpg,NaN,exemplarB/0334.jpg,OBJECTSALL/1231.jpg,OBJECTSALL/1309.jpg,OBJECTSALL/0639.jpg,OBJECTSALL/0774.jpg,OBJECTSALL/1841.jpg
memory6AFC,0,3,exemplarB/0315.jpg,exemplarA/315.jpg,NaN,OBJECTSALL/1546.jpg,OBJECTSALL/0495.jpg,OBJECTSALL/0979.jpg,OBJECTSALL/1546.jpg,OBJECTSALL/0742.jpg,OBJECTSALL/0566.jpg
memory6AFC,0,3,exemplarA/189.jpg,exemplarB/0189.jpg,NaN,OBJECTSALL/0839.jpg,OBJECTSALL/0157.jpg,OBJECTSALL/0815.jpg,OBJECTSALL/0839.jpg,OBJECTSALL/1936.jpg,OBJECTSALL/1449.jpg
