trial_type,correct,raw_response,test_image,bait_image,lr_response,response_image,filler1,filler2,filler3,filler4,filler5
flipped,1,2,exemplarA/164.jpg,exemplarB/0164.jpg,f_n,exemplarA/164.jpg,OBJECTSALL/1246.jpg,OBJECTSALL/1721.jpg,OBJECTSALL/0068.jpg,OBJECTSALL/1838.jpg,OBJECTSALL/0927.jpg
flipped,0,5,exemplarB/0337.jpg,exemplarA/337.jpg,miss,OBJECTSALL/0097.jpg,OBJECTSALL/1664.jpg,OBJECTSALL/0020.jpg,OBJECTSALL/1180.jpg,OBJECTSALL/0047.jpg,OBJECTSALL/0097.jpg
flipped,1,1,exemplarB/0262.jpg,exemplarA/262.jpg,hit,exemplarB/0262.jpg,OBJECTSALL/1564.jpg,OBJECTSALL/1744.jpg,OBJECTSALL/0372.jpg,OBJECTSALL/1613.jpg,OBJECTSALL/1957.jpg
flipped,1,6,exemplarA/365.jpg,exemplarB/0365.jpg,f_n,exemplarA/365.jpg,OBJECTSALL/1011.jpg,OBJECTSALL/0342.jpg,OBJECTSALL/0486.jpg,OBJECTSALL/1783.jpg,OBJECTSALL/1061.jpg
flipped,1,6,exemplarB/0159.jpg,exemplarA/159.jpg,f_n,exemplarB/0159.jpg,OBJECTSALL/1856.jpg,OBJECTSALL/0799.jpg,OBJECTSALL/1818.jpg,OBJECTSALL/1075.jpg,OBJECTSALL/1456.jpg
flipped,1,1,exemplarB/013.jpg,exemplarA/13.jpg,f_n,exemplarB/013.jpg,OBJECTSALL/1109.jpg,OBJECTSALL/0603.jpg,OBJECTSALL/1780.jpg,OBJECTSALL/0862.jpg,OBJECTSALL/0764.jpg
flipped,0,1,exemplarB/02.jpg,exemplarA/2.jpg,miss,OBJECTSALL/0490.jpg,OBJECTSALL/0490.jpg,OBJECTSALL/1612.jpg,OBJECTSALL/0042.jpg,OBJECTSALL/0127.jpg,OBJECTSALL/1355.jpg
flipped,1,1,exemplarB/0120.jpg,exemplarA/120.jpg,f_n,exemplarB/0120.jpg,OBJECTSALL/1599.jpg,OBJECTSALL/1458.jpg,OBJECTSALL/0230.jpg,OBJECTSALL/0679.jpg,OBJECTSALL/0525.jpg
flipped,0,2,exemplarA/101.jpg,exemplarB/0101.jpg,f_a,OBJECTSALL/0980.jpg,OBJECTSALL/0790.jpg,OBJECTSALL/0980.jpg,OBJECTSALL/0750.jpg,OBJECTSALL/0360.jpg,OBJECTSALL/1551.jpg
flipped,0,4,exemplarA/331.jpg,exemplarB/0331.jpg,miss,OBJECTSALL/1041.jpg,OBJECTSALL/0461.jpg,OBJECTSALL/0925.jpg,OBJECTSALL/0260.jpg,OBJECTSALL/1041.jpg,OBJECTSALL/0942.jpg
flipped,0,3,exemplarB/098.jpg,exemplarA/98.jpg,miss,OBJECTSALL/1824.jpg,OBJECTSALL/0728.jpg,OBJECTSALL/1800.jpg,OBJECTSALL/1824.jpg,OBJECTSALL/1560.jpg,OBJECTSALL/0063.jpg
flipped,1,6,exemplarA/346.jpg,exemplarB/0346.jpg,f_n,exemplarA/346.jpg,OBJECTSALL/0875.jpg,OBJECTSALL/0905.jpg,OBJECTSALL/0509.jpg,OBJECTSALL/0464.jpg,OBJECTSALL/0030.jpg
flipped,1,1,exemplarB/0342.jpg,exemplarA/342.jpg,f_n,exemplarB/0342.jpg,OBJECTSALL/0874.jpg,OBJECTSALL/0091.jpg,OBJECTSALL/0693.jpg,OBJECTSALL/0818.jpg,OBJECTSALL/0593.jpg
flipped,1,3,exemplarB/0275.jpg,exemplarA/275.jpg,f_n,exemplarB/0275.jpg,OBJECTSALL/1905.jpg,OBJECTSALL/1038.jpg,OBJECTSALL/1873.jpg,OBJECTSALL/0541.jpg,OBJECTSALL/0652.jpg
flipped,0,5,exemplarA/387.jpg,exemplarB/0387.jpg,miss,OBJECTSALL/0176.jpg,OBJECTSALL/0701.jpg,OBJECTSALL/0880.jpg,OBJECTSALL/0199.jpg,OBJECTSALL/1120.jpg,OBJECTSALL/0176.jpg
flipped,1,2,exemplarB/011.jpg,exemplarA/11.jpg,hit,exemplarB/011.jpg,OBJECTSALL/1557.jpg,OBJECTSALL/0066.jpg,OBJECTSALL/0280.jpg,OBJECTSALL/1540.jpg,OBJECTSALL/1727.jpg
flipped,1,4,exemplarA/240.jpg,exemplarB/0240.jpg,f_n,exemplarA/240.jpg,OBJECTSALL/0305.jpg,OBJECTSALL/1682.jpg,OBJECTSALL/0206.jpg,OBJECTSALL/1548.jpg,OBJECTSALL/1570.jpg
flipped,1,2,exemplarA/227.jpg,exemplarB/0227.jpg,hit,exemplarA/227.jpg,OBJECTSALL/0714.jpg,OBJECTSALL/0188.jpg,OBJECTSALL/0713.jpg,OBJECTSALL/0526.jpg,OBJECTSALL/1471.jpg
flipped,1,1,exemplarA/361.jpg,exemplarB/0361.jpg,hit,exemplarA/361.jpg,OBJECTSALL/0051.jpg,OBJECTSALL/0795.jpg,OBJECTSALL/1106.jpg,OBJECTSALL/1218.jpg,OBJECTSALL/1748.jpg
flipped,0,4,exemplarB/033.jpg,exemplarA/33.jpg,miss,OBJECTSALL/0302.jpg,OBJECTSALL/0534.jpg,OBJECTSALL/1221.jpg,OBJECTSALL/1018.jpg,OBJECTSALL/0302.jpg,OBJECTSALL/0916.jpg
flipped,1,2,exemplarA/3.jpg,exemplarB/03.jpg,f_n,exemplarA/3.jpg,OBJECTSALL/0095.jpg,OBJECTSALL/0841.jpg,OBJECTSALL/1108.jpg,OBJECTSALL/1050.jpg,OBJECTSALL/1271.jpg
flipped,1,2,exemplarB/070.jpg,exemplarA/70.jpg,f_n,exemplarB/070.jpg,OBJECTSALL/0451.jpg,OBJECTSALL/1414.jpg,OBJECTSALL/1393.jpg,OBJECTSALL/0472.jpg,OBJECTSALL/0828.jpg
flipped,1,2,exemplarA/325.jpg,exemplarB/0325.jpg,hit,exemplarA/325.jpg,OBJECTSALL/0883.jpg,OBJECTSALL/0725.jpg,OBJECTSALL/1494.jpg,OBJECTSALL/0704.jpg,OBJECTSALL/1795.jpg
flipped,1,5,exemplarB/026.jpg,exemplarA/26.jpg,hit,exemplarB/026.jpg,OBJECTSALL/1561.jpg,OBJECTSALL/0424.jpg,OBJECTSALL/0902.jpg,OBJECTSALL/0043.jpg,OBJECTSALL/0654.jpg
flipped,1,5,exemplarB/05.jpg,exemplarA/5.jpg,f_n,exemplarB/05.jpg,OBJECTSALL/1064.jpg,OBJECTSALL/0648.jpg,OBJECTSALL/1951.jpg,OBJECTSALL/0683.jpg,OBJECTSALL/0004.jpg
flipped,1,2,exemplarB/057.jpg,exemplarA/57.jpg,hit,exemplarB/057.jpg,OBJECTSALL/1316.jpg,OBJECTSALL/1351.jpg,OBJECTSALL/1645.jpg,OBJECTSALL/1260.jpg,OBJECTSALL/0001.jpg
flipped,1,3,exemplarA/400.jpg,exemplarB/0400.jpg,f_n,exemplarA/400.jpg,OBJECTSALL/0150.jpg,OBJECTSALL/1706.jpg,OBJECTSALL/1012.jpg,OBJECTSALL/1495.jpg,OBJECTSALL/1296.jpg
flipped,1,6,exemplarA/59.jpg,exemplarB/059.jpg,f_n,exemplarA/59.jpg,OBJECTSALL/1709.jpg,OBJECTSALL/1745.jpg,OBJECTSALL/0794.jpg,OBJECTSALL/0400.jpg,OBJECTSALL/0723.jpg
flipped,0,1,exemplarA/24.jpg,exemplarB/024.jpg,miss,OBJECTSALL/0852.jpg,OBJECTSALL/0852.jpg,OBJECTSALL/0865.jpg,OBJECTSALL/1394.jpg,OBJECTSALL/1359.jpg,OBJECTSALL/1009.jpg
flipped,1,4,exemplarB/099.jpg,exemplarA/99.jpg,f_n,exemplarB/099.jpg,OBJECTSALL/1101.jpg,OBJECTSALL/0329.jpg,OBJECTSALL/1462.jpg,OBJECTSALL/0361.jpg,OBJECTSALL/1035.jpg
flipped,1,5,exemplarB/0216.jpg,exemplarA/216.jpg,f_n,exemplarB/0216.jpg,OBJECTSALL/1037.jpg,OBJECTSALL/1372.jpg,OBJECTSALL/1580.jpg,OBJECTSALL/1491.jpg,OBJECTSALL/0333.jpg
flipped,0,1,exemplarA/87.jpg,exemplarB/087.jpg,miss,OBJECTSALL/1655.jpg,OBJECTSALL/1655.jpg,OBJECTSALL/0911.jpg,OBJECTSALL/0144.jpg,OBJECTSALL/0415.jpg,OBJECTSALL/0763.jpg
flipped,1,4,exemplarA/10.jpg,exemplarB/010.jpg,f_n,exemplarA/10.jpg,OBJECTSALL/1566.jpg,OBJECTSALL/0692.jpg,OBJECTSALL/1465.jpg,OBJECTSALL/1820.jpg,OBJECTSALL/0338.jpg
flipped,0,3,exemplarB/0152.jpg,exemplarA/152.jpg,miss,OBJECTSALL/1621.jpg,OBJECTSALL/0806.jpg,OBJECTSALL/1694.jpg,OBJECTSALL/1621.jpg,OBJECTSALL/0034.jpg,OBJECTSALL/1920.jpg
flipped,0,2,exemplarA/67.jpg,exemplarB/067.jpg,miss,OBJECTSALL/1143.jpg,OBJECTSALL/0924.jpg,OBJECTSALL/1143.jpg,OBJECTSALL/1273.jpg,OBJECTSALL/0966.jpg,OBJECTSALL/0739.jpg
flipped,1,3,exemplarA/250.jpg,exemplarB/0250.jpg,hit,exemplarA/250.jpg,OBJECTSALL/1324.jpg,OBJECTSALL/1928.jpg,OBJECTSALL/0174.jpg,OBJECTSALL/0908.jpg,OBJECTSALL/1617.jpg
flipped,1,4,exemplarB/0277.jpg,exemplarA/277.jpg,hit,exemplarB/0277.jpg,OBJECTSALL/0601.jpg,OBJECTSALL/1508.jpg,OBJECTSALL/1196.jpg,OBJECTSALL/0789.jpg,OBJECTSALL/0835.jpg
unstudied,0,4,exemplarB/0209.jpg,exemplarA/209.jpg,NaN,OBJECTSALL/1433.jpg,OBJECTSALL/1493.jpg,OBJECTSALL/1899.jpg,OBJECTSALL/0471.jpg,OBJECTSALL/1433.jpg,OBJECTSALL/1156.jpg
unstudied,1,3,exemplarB/0389.jpg,exemplarA/389.jpg,NaN,exemplarB/0389.jpg,OBJECTSALL/0998.jpg,OBJECTSALL/1161.jpg,OBJECTSALL/1300.jpg,OBJECTSALL/0687.jpg,OBJECTSALL/1390.jpg
unstudied,0,1,exemplarB/065.jpg,exemplarA/65.jpg,NaN,OBJECTSALL/0035.jpg,OBJECTSALL/0035.jpg,OBJECTSALL/0785.jpg,OBJECTSALL/1174.jpg,OBJECTSALL/1366.jpg,OBJECTSALL/1036.jpg
unstudied,1,3,exemplarB/027.jpg,exemplarA/27.jpg,NaN,exemplarB/027.jpg,OBJECTSALL/1066.jpg,OBJECTSALL/1374.jpg,OBJECTSALL/0489.jpg,OBJECTSALL/1755.jpg,OBJECTSALL/1321.jpg
unstudied,1,4,exemplarB/0295.jpg,exemplarA/295.jpg,NaN,exemplarB/0295.jpg,OBJECTSALL/1554.jpg,OBJECTSALL/1904.jpg,OBJECTSALL/0351.jpg,OBJECTSALL/0661.jpg,OBJECTSALL/1088.jpg
unstudied,1,3,exemplarB/0104.jpg,exemplarA/104.jpg,NaN,exemplarB/0104.jpg,OBJECTSALL/1726.jpg,OBJECTSALL/1442.jpg,OBJECTSALL/0702.jpg,OBJECTSALL/0583.jpg,OBJECTSALL/1289.jpg
unstudied,1,4,exemplarB/0273.jpg,exemplarA/273.jpg,NaN,exemplarB/0273.jpg,OBJECTSALL/0893.jpg,OBJECTSALL/0391.jpg,OBJECTSALL/1169.jpg,OBJECTSALL/1167.jpg,OBJECTSALL/1700.jpg
unstudied,1,4,exemplarA/257.jpg,exemplarB/0257.jpg,NaN,exemplarA/257.jpg,OBJECTSALL/0895.jpg,OBJECTSALL/0867.jpg,OBJECTSALL/1407.jpg,OBJECTSALL/1362.jpg,OBJECTSALL/0810.jpg
unstudied,1,1,exemplarA/318.jpg,exemplarB/0318.jpg,NaN,exemplarA/318.jpg,OBJECTSALL/0869.jpg,OBJECTSALL/1771.jpg,OBJECTSALL/1461.jpg,OBJECTSALL/1699.jpg,OBJECTSALL/0318.jpg
unstudied,1,2,exemplarA/154.jpg,exemplarB/0154.jpg,NaN,exemplarA/154.jpg,OBJECTSALL/0664.jpg,OBJECTSALL/1736.jpg,OBJECTSALL/1669.jpg,OBJECTSALL/1842.jpg,OBJECTSALL/1051.jpg
unstudied,0,6,exemplarA/241.jpg,exemplarB/0241.jpg,NaN,OBJECTSALL/0002.jpg,OBJECTSALL/0286.jpg,OBJECTSALL/0046.jpg,OBJECTSALL/0079.jpg,OBJECTSALL/0655.jpg,OBJECTSALL/1850.jpg
unstudied,0,4,exemplarB/0339.jpg,exemplarA/339.jpg,NaN,OBJECTSALL/0955.jpg,OBJECTSALL/0754.jpg,OBJECTSALL/0311.jpg,OBJECTSALL/0708.jpg,OBJECTSALL/0955.jpg,OBJECTSALL/1006.jpg
unstudied,1,6,exemplarB/0359.jpg,exemplarA/359.jpg,NaN,exemplarB/0359.jpg,OBJECTSALL/1704.jpg,OBJECTSALL/0292.jpg,OBJECTSALL/1522.jpg,OBJECTSALL/1688.jpg,OBJECTSALL/1426.jpg
unstudied,0,4,exemplarB/0352.jpg,exemplarA/352.jpg,NaN,OBJECTSALL/0102.jpg,OBJECTSALL/0571.jpg,OBJECTSALL/1823.jpg,OBJECTSALL/1119.jpg,OBJECTSALL/0102.jpg,OBJECTSALL/1171.jpg
unstudied,0,3,exemplarB/0349.jpg,exemplarA/349.jpg,NaN,OBJECTSALL/0346.jpg,OBJECTSALL/0755.jpg,OBJECTSALL/0748.jpg,OBJECTSALL/0346.jpg,OBJECTSALL/0362.jpg,OBJECTSALL/1138.jpg
unstudied,0,2,exemplarB/0315.jpg,exemplarA/315.jpg,NaN,OBJECTSALL/1341.jpg,OBJECTSALL/1276.jpg,OBJECTSALL/1341.jpg,OBJECTSALL/0606.jpg,OBJECTSALL/0599.jpg,OBJECTSALL/1194.jpg
unstudied,1,2,exemplarB/0112.jpg,exemplarA/112.jpg,NaN,exemplarB/0112.jpg,OBJECTSALL/1365.jpg,OBJECTSALL/1741.jpg,OBJECTSALL/0950.jpg,OBJECTSALL/0128.jpg,OBJECTSALL/0730.jpg
unstudied,1,6,exemplarA/294.jpg,exemplarB/0294.jpg,NaN,exemplarA/294.jpg,OBJECTSALL/0382.jpg,OBJECTSALL/0933.jpg,OBJECTSALL/0301.jpg,OBJECTSALL/1718.jpg,OBJECTSALL/0274.jpg
unstudied,0,5,exemplarA/224.jpg,exemplarB/0224.jpg,NaN,OBJECTSALL/1203.jpg,OBJECTSALL/1552.jpg,OBJECTSALL/1865.jpg,OBJECTSALL/0917.jpg,OBJECTSALL/1908.jpg,OBJECTSALL/1203.jpg
unstudied,0,2,exemplarA/88.jpg,exemplarB/088.jpg,NaN,OBJECTSALL/0222.jpg,OBJECTSALL/0782.jpg,OBJECTSALL/0222.jpg,OBJECTSALL/0597.jpg,OBJECTSALL/1787.jpg,OBJECTSALL/1107.jpg
unstudied,0,6,exemplarA/287.jpg,exemplarB/0287.jpg,NaN,OBJECTSALL/0690.jpg,OBJECTSALL/1216.jpg,OBJECTSALL/0864.jpg,OBJECTSALL/0345.jpg,OBJECTSALL/1516.jpg,OBJECTSALL/0513.jpg
unstudied,0,2,exemplarA/141.jpg,exemplarB/0141.jpg,NaN,OBJECTSALL/0623.jpg,OBJECTSALL/1361.jpg,OBJECTSALL/0623.jpg,OBJECTSALL/0743.jpg,OBJECTSALL/0518.jpg,OBJECTSALL/0418.jpg
unstudied,0,1,exemplarA/218.jpg,exemplarB/0218.jpg,NaN,OBJECTSALL/1606.jpg,OBJECTSALL/1606.jpg,OBJECTSALL/0697.jpg,OBJECTSALL/0640.jpg,OBJECTSALL/0370.jpg,OBJECTSALL/0269.jpg
unstudied,0,4,exemplarB/0377.jpg,exemplarA/377.jpg,NaN,OBJECTSALL/1211.jpg,OBJECTSALL/0699.jpg,OBJECTSALL/0670.jpg,OBJECTSALL/0745.jpg,OBJECTSALL/1211.jpg,OBJECTSALL/1025.jpg
unstudied,1,4,exemplarB/0244.jpg,exemplarA/244.jpg,NaN,exemplarB/0244.jpg,OBJECTSALL/0696.jpg,OBJECTSALL/1747.jpg,OBJECTSALL/1719.jpg,OBJECTSALL/1150.jpg,OBJECTSALL/1761.jpg
unstudied,0,5,exemplarA/115.jpg,exemplarB/0115.jpg,NaN,OBJECTSALL/0291.jpg,OBJECTSALL/0836.jpg,OBJECTSALL/1550.jpg,OBJECTSALL/1423.jpg,OBJECTSALL/0355.jpg,OBJECTSALL/0291.jpg
